seed_idx,lut_seed,truth_seed,noise_seed,cost,subset,n_bands,parameter,rmse,r_squared,relative_rmse_pct,scene,sun_zenith
9,605078,898263,650452,sse,+ SWIR window ±100 nm,85,N,0.36096553774499596,0.3049520395270471,24.06436918299973,02_Argentina,26.404340744018555
9,605078,898263,650452,sse,+ SWIR window ±100 nm,85,Cab,9.533706814542366,0.8295628040867593,11.917133518177959,02_Argentina,26.404340744018555
9,605078,898263,650452,sse,+ SWIR window ±100 nm,85,Car,8.022575364109688,-0.9293312907812359,40.112876820548436,02_Argentina,26.404340744018555
9,605078,898263,650452,sse,+ SWIR window ±100 nm,85,Ant,2.903867330169639,-0.012631986282277463,29.038673301696395,02_Argentina,26.404340744018555
9,605078,898263,650452,sse,+ SWIR window ±100 nm,85,Cw,0.0041764337573578225,0.9091977745488625,8.70090366116213,02_Argentina,26.404340744018555
9,605078,898263,650452,sse,+ SWIR window ±100 nm,85,Cm,0.002779917803135173,0.7139977169744955,15.443987795195406,02_Argentina,26.404340744018555
9,605078,898263,650452,sse,+ SWIR window ±100 nm,85,LAI,1.2119186231149255,0.41777046774664806,22.034884056635008,02_Argentina,26.404340744018555
9,605078,898263,650452,sse,+ SWIR window ±150 nm,125,N,0.3547620027711246,0.3286368686388744,23.650800184741637,02_Argentina,26.404340744018555
9,605078,898263,650452,sse,+ SWIR window ±150 nm,125,Cab,9.944716847953162,0.8145505112414106,12.430896059941452,02_Argentina,26.404340744018555
9,605078,898263,650452,sse,+ SWIR window ±150 nm,125,Car,8.08351879730366,-0.95875492729174,40.4175939865183,02_Argentina,26.404340744018555
9,605078,898263,650452,sse,+ SWIR window ±150 nm,125,Ant,3.005961728115143,-0.08508808250589106,30.05961728115143,02_Argentina,26.404340744018555
9,605078,898263,650452,sse,+ SWIR window ±150 nm,125,Cw,0.004314268881007725,0.9031053686594777,8.988060168766093,02_Argentina,26.404340744018555
9,605078,898263,650452,sse,+ SWIR window ±150 nm,125,Cm,0.0023348472281564695,0.7982458256923655,12.971373489758163,02_Argentina,26.404340744018555
9,605078,898263,650452,sse,+ SWIR window ±150 nm,125,LAI,1.1408139444591903,0.4840864267175691,20.742071717439824,02_Argentina,26.404340744018555
9,605078,898263,650452,sse,+ SWIR window ±200 nm,165,N,0.36092815082346785,0.3050960109321137,24.061876721564527,02_Argentina,26.404340744018555
9,605078,898263,650452,sse,+ SWIR window ±200 nm,165,Cab,10.674191082191525,0.7863461406604553,13.342738852739407,02_Argentina,26.404340744018555
9,605078,898263,650452,sse,+ SWIR window ±200 nm,165,Car,8.272835595897146,-1.0515777691227548,41.364177979485724,02_Argentina,26.404340744018555
9,605078,898263,650452,sse,+ SWIR window ±200 nm,165,Ant,3.0653023878354637,-0.1283523740469681,30.653023878354638,02_Argentina,26.404340744018555
9,605078,898263,650452,sse,+ SWIR window ±200 nm,165,Cw,0.003988616396493302,0.9171810274645165,8.309617492694379,02_Argentina,26.404340744018555
9,605078,898263,650452,sse,+ SWIR window ±200 nm,165,Cm,0.0022922226316437525,0.8055449696266518,12.734570175798623,02_Argentina,26.404340744018555
9,605078,898263,650452,sse,+ SWIR window ±200 nm,165,LAI,1.035909077255278,0.5746067550978269,18.834710495550507,02_Argentina,26.404340744018555
9,605078,898263,650452,sse,Full hyperspectral (valid bands),366,N,0.3592008575151941,0.3117312975581241,23.946723834346272,02_Argentina,26.404340744018555
9,605078,898263,650452,sse,Full hyperspectral (valid bands),366,Cab,7.552602043060329,0.893036895454218,9.44075255382541,02_Argentina,26.404340744018555
9,605078,898263,650452,sse,Full hyperspectral (valid bands),366,Car,6.88006745001339,-0.418941820057275,34.40033725006695,02_Argentina,26.404340744018555
9,605078,898263,650452,sse,Full hyperspectral (valid bands),366,Ant,2.7805970326015954,0.07151645823153963,27.805970326015956,02_Argentina,26.404340744018555
9,605078,898263,650452,sse,Full hyperspectral (valid bands),366,Cw,0.005253742497864277,0.8563112179652288,10.945296870550578,02_Argentina,26.404340744018555
9,605078,898263,650452,sse,Full hyperspectral (valid bands),366,Cm,0.0031098353148400477,0.6420846105955438,17.276862860222483,02_Argentina,26.404340744018555
9,605078,898263,650452,sse,Full hyperspectral (valid bands),366,LAI,1.1865186848747684,0.4419199788798165,21.573066997723064,02_Argentina,26.404340744018555
0,989047,932362,583775,sse,5-band multispectral (no SWIR),5,N,0.44715703529033246,-0.06617951932784871,29.810469019355498,03_Germany,34.51459884643555
0,989047,932362,583775,sse,5-band multispectral (no SWIR),5,Cab,6.983470391246572,0.9085620409219297,8.729337989058214,03_Germany,34.51459884643555
0,989047,932362,583775,sse,5-band multispectral (no SWIR),5,Car,7.376631345622391,-0.6311913893228787,36.883156728111956,03_Germany,34.51459884643555
0,989047,932362,583775,sse,5-band multispectral (no SWIR),5,Ant,2.1874628895817576,0.4258190621931749,21.874628895817576,03_Germany,34.51459884643555
0,989047,932362,583775,sse,5-band multispectral (no SWIR),5,Cw,0.019964765145642,-1.076033996115207,41.5932607200875,03_Germany,34.51459884643555
0,989047,932362,583775,sse,5-band multispectral (no SWIR),5,Cm,0.004820094611831269,0.13875319267281083,26.778303399062604,03_Germany,34.51459884643555
0,989047,932362,583775,sse,5-band multispectral (no SWIR),5,LAI,1.6049865202571592,-0.021779138146985844,29.181573095584714,03_Germany,34.51459884643555
0,989047,932362,583775,sse,+ SWIR window ±50 nm,45,N,0.4347319486255038,-0.007751179854429413,28.982129908366918,03_Germany,34.51459884643555
0,989047,932362,583775,sse,+ SWIR window ±50 nm,45,Cab,8.904162020566346,0.8513482455484699,11.130202525707933,03_Germany,34.51459884643555
0,989047,932362,583775,sse,+ SWIR window ±50 nm,45,Car,8.152280015652899,-0.9922642310672538,40.761400078264494,03_Germany,34.51459884643555
0,989047,932362,583775,sse,+ SWIR window ±50 nm,45,Ant,2.6279370636414923,0.17130006905952178,26.27937063641492,03_Germany,34.51459884643555
0,989047,932362,583775,sse,+ SWIR window ±50 nm,45,Cw,0.00571472502445236,0.829902971789653,11.905677134275749,03_Germany,34.51459884643555
0,989047,932362,583775,sse,+ SWIR window ±50 nm,45,Cm,0.0037544791114882225,0.47746440002806956,20.85821728604568,03_Germany,34.51459884643555
0,989047,932362,583775,sse,+ SWIR window ±50 nm,45,LAI,1.24694285540677,0.3832525603776239,22.671688280123092,03_Germany,34.51459884643555
0,989047,932362,583775,sse,+ SWIR window ±100 nm,85,N,0.3696724718715142,0.271307293662984,24.64483145810095,03_Germany,34.51459884643555
0,989047,932362,583775,sse,+ SWIR window ±100 nm,85,Cab,9.351563136801108,0.8360345473542921,11.689453921001384,03_Germany,34.51459884643555
0,989047,932362,583775,sse,+ SWIR window ±100 nm,85,Car,8.163249493022265,-0.9976293069680113,40.816247465111324,03_Germany,34.51459884643555
0,989047,932362,583775,sse,+ SWIR window ±100 nm,85,Ant,3.063852959786909,-0.12642743653155142,30.638529597869088,03_Germany,34.51459884643555
0,989047,932362,583775,sse,+ SWIR window ±100 nm,85,Cw,0.00442920161561261,0.8978221056062744,9.227503365859604,03_Germany,34.51459884643555
0,989047,932362,583775,sse,+ SWIR window ±100 nm,85,Cm,0.002900893367604206,0.6880535631739598,16.11607426446781,03_Germany,34.51459884643555
0,989047,932362,583775,sse,+ SWIR window ±100 nm,85,LAI,1.1697743804195218,0.4572267148806788,21.26862509853676,03_Germany,34.51459884643555
0,989047,932362,583775,sse,+ SWIR window ±150 nm,125,N,0.35496589450245697,0.32813277667974283,23.664392966830462,03_Germany,34.51459884643555
0,989047,932362,583775,sse,+ SWIR window ±150 nm,125,Cab,10.725554109690984,0.7843132790305232,13.40694263711373,03_Germany,34.51459884643555
0,989047,932362,583775,sse,+ SWIR window ±150 nm,125,Car,8.16220603030325,-0.9971186479496665,40.81103015151625,03_Germany,34.51459884643555
0,989047,932362,583775,sse,+ SWIR window ±150 nm,125,Ant,3.272198591934746,-0.2848330197060893,32.72198591934746,03_Germany,34.51459884643555
0,989047,932362,583775,sse,+ SWIR window ±150 nm,125,Cw,0.004342100341091754,0.9018012951023272,9.046042377274487,03_Germany,34.51459884643555
0,989047,932362,583775,sse,+ SWIR window ±150 nm,125,Cm,0.002330200225400466,0.798718908436805,12.945556807780365,03_Germany,34.51459884643555
0,989047,932362,583775,sse,+ SWIR window ±150 nm,125,LAI,1.1353904228667124,0.48866595891281217,20.643462233940227,03_Germany,34.51459884643555
0,989047,932362,583775,sse,+ SWIR window ±200 nm,165,N,0.3553247929880691,0.3267734684503688,23.688319532537943,03_Germany,34.51459884643555
0,989047,932362,583775,sse,+ SWIR window ±200 nm,165,Cab,11.354062328226618,0.7582945296866279,14.192577910283273,03_Germany,34.51459884643555
0,989047,932362,583775,sse,+ SWIR window ±200 nm,165,Car,8.424264402705491,-1.1274175568627753,42.12132201352746,03_Germany,34.51459884643555
0,989047,932362,583775,sse,+ SWIR window ±200 nm,165,Ant,3.3142016668322323,-0.31802984757955066,33.14201666832232,03_Germany,34.51459884643555
0,989047,932362,583775,sse,+ SWIR window ±200 nm,165,Cw,0.004353549221312995,0.9012827684423332,9.069894211068739,03_Germany,34.51459884643555
0,989047,932362,583775,sse,+ SWIR window ±200 nm,165,Cm,0.0023140423290755412,0.8015006463510281,12.85579071708634,03_Germany,34.51459884643555
0,989047,932362,583775,sse,+ SWIR window ±200 nm,165,LAI,1.0810215305688868,0.5364645638543417,19.654936919434306,03_Germany,34.51459884643555
0,989047,932362,583775,sse,Full hyperspectral (valid bands),366,N,0.3926003934556901,0.17811385261984236,26.173359563712676,03_Germany,34.51459884643555
0,989047,932362,583775,sse,Full hyperspectral (valid bands),366,Cab,8.017712314776663,0.879472854806894,10.02214039347083,03_Germany,34.51459884643555
0,989047,932362,583775,sse,Full hyperspectral (valid bands),366,Car,7.313996423475315,-0.6036081252332077,36.56998211737657,03_Germany,34.51459884643555
0,989047,932362,583775,sse,Full hyperspectral (valid bands),366,Ant,2.933525779003963,-0.03263585503559585,29.335257790039627,03_Germany,34.51459884643555
0,989047,932362,583775,sse,Full hyperspectral (valid bands),366,Cw,0.004744200565874414,0.8827717905853453,9.883751178905028,03_Germany,34.51459884643555
0,989047,932362,583775,sse,Full hyperspectral (valid bands),366,Cm,0.003076259812207887,0.649197626547041,17.090332290043815,03_Germany,34.51459884643555
0,989047,932362,583775,sse,Full hyperspectral (valid bands),366,LAI,1.0495767522699038,0.5630390186095,19.083213677634614,03_Germany,34.51459884643555
1,841267,975478,621338,sse,5-band multispectral (no SWIR),5,N,0.4211166583535547,0.0545426555326195,28.07444389023698,03_Germany,34.51459884643555
1,841267,975478,621338,sse,5-band multispectral (no SWIR),5,Cab,6.911261548535785,0.9104252796130703,8.639076935669731,03_Germany,34.51459884643555
1,841267,975478,621338,sse,5-band multispectral (no SWIR),5,Car,7.651505041395895,-0.7566942944677204,38.25752520697948,03_Germany,34.51459884643555
1,841267,975478,621338,sse,5-band multispectral (no SWIR),5,Ant,2.1428817828784807,0.4488136425317065,21.42881782878481,03_Germany,34.51459884643555
1,841267,975478,621338,sse,5-band multispectral (no SWIR),5,Cw,0.020357843960733934,-1.157672756037396,42.41217491819569,03_Germany,34.51459884643555
1,841267,975478,621338,sse,5-band multispectral (no SWIR),5,Cm,0.004197819232507283,0.3474223964865415,23.32121795837379,03_Germany,34.51459884643555
1,841267,975478,621338,sse,5-band multispectral (no SWIR),5,LAI,1.4315711230275137,0.18724924772692852,26.02856587322752,03_Germany,34.51459884643555
1,841267,975478,621338,sse,+ SWIR window ±50 nm,45,N,0.43031224659967054,0.012801448501884694,28.687483106644702,03_Germany,34.51459884643555
1,841267,975478,621338,sse,+ SWIR window ±50 nm,45,Cab,8.434762871321205,0.8665813446895035,10.543453589151506,03_Germany,34.51459884643555
1,841267,975478,621338,sse,+ SWIR window ±50 nm,45,Car,8.329134699556931,-1.0816237030915299,41.64567349778466,03_Germany,34.51459884643555
1,841267,975478,621338,sse,+ SWIR window ±50 nm,45,Ant,2.803792477214532,0.05638732387097589,28.037924772145317,03_Germany,34.51459884643555
1,841267,975478,621338,sse,+ SWIR window ±50 nm,45,Cw,0.005826197794380443,0.8232772486269129,12.137912071625923,03_Germany,34.51459884643555
1,841267,975478,621338,sse,+ SWIR window ±50 nm,45,Cm,0.003586104733389779,0.5237547720077268,19.92280407438766,03_Germany,34.51459884643555
1,841267,975478,621338,sse,+ SWIR window ±50 nm,45,LAI,1.31594213440989,0.31323981894659714,23.92622062563436,03_Germany,34.51459884643555
1,841267,975478,621338,sse,+ SWIR window ±100 nm,85,N,0.36265439085680845,0.2988305635245422,24.1769593904539,03_Germany,34.51459884643555
1,841267,975478,621338,sse,+ SWIR window ±100 nm,85,Cab,9.154761497608888,0.8428317300186571,11.44345187201111,03_Germany,34.51459884643555
1,841267,975478,621338,sse,+ SWIR window ±100 nm,85,Car,7.719539639664571,-0.78807304619419,38.59769819832285,03_Germany,34.51459884643555
1,841267,975478,621338,sse,+ SWIR window ±100 nm,85,Ant,2.736000241242065,0.10146645197133697,27.360002412420652,03_Germany,34.51459884643555
1,841267,975478,621338,sse,+ SWIR window ±100 nm,85,Cw,0.0040857743315427,0.9130897964965022,8.512029857380623,03_Germany,34.51459884643555
1,841267,975478,621338,sse,+ SWIR window ±100 nm,85,Cm,0.002772328172984294,0.715374389239658,15.401823183246076,03_Germany,34.51459884643555
1,841267,975478,621338,sse,+ SWIR window ±100 nm,85,LAI,1.187194305072672,0.44104720700984335,21.58535100132131,03_Germany,34.51459884643555
1,841267,975478,621338,sse,+ SWIR window ±150 nm,125,N,0.38100730978245123,0.22606638032481785,25.400487318830084,03_Germany,34.51459884643555
1,841267,975478,621338,sse,+ SWIR window ±150 nm,125,Cab,9.674330293721193,0.8244856519545065,12.09291286715149,03_Germany,34.51459884643555
1,841267,975478,621338,sse,+ SWIR window ±150 nm,125,Car,8.085411875991884,-0.9615832724665736,40.427059379959424,03_Germany,34.51459884643555
1,841267,975478,621338,sse,+ SWIR window ±150 nm,125,Ant,2.918966566762484,-0.022728304590456938,29.189665667624837,03_Germany,34.51459884643555
1,841267,975478,621338,sse,+ SWIR window ±150 nm,125,Cw,0.004163240418016898,0.9097629274073569,8.673417537535205,03_Germany,34.51459884643555
1,841267,975478,621338,sse,+ SWIR window ±150 nm,125,Cm,0.002532390004302035,0.7625096978354872,14.068833357233528,03_Germany,34.51459884643555
1,841267,975478,621338,sse,+ SWIR window ±150 nm,125,LAI,1.0569055179356355,0.5569998718280788,19.216463962466097,03_Germany,34.51459884643555
1,841267,975478,621338,sse,+ SWIR window ±200 nm,165,N,0.37378315464440576,0.25513675075516895,24.918876976293717,03_Germany,34.51459884643555
1,841267,975478,621338,sse,+ SWIR window ±200 nm,165,Cab,10.740816121798577,0.7836557448711108,13.426020152248222,03_Germany,34.51459884643555
1,841267,975478,621338,sse,+ SWIR window ±200 nm,165,Car,8.175986449627763,-1.0057776111627983,40.879932248138815,03_Germany,34.51459884643555
1,841267,975478,621338,sse,+ SWIR window ±200 nm,165,Ant,3.027112732731312,-0.09991525065561624,30.27112732731312,03_Germany,34.51459884643555
1,841267,975478,621338,sse,+ SWIR window ±200 nm,165,Cw,0.00426056273074947,0.9054947482002067,8.876172355728063,03_Germany,34.51459884643555
1,841267,975478,621338,sse,+ SWIR window ±200 nm,165,Cm,0.0021480503652516443,0.829126931345159,11.933613140286912,03_Germany,34.51459884643555
1,841267,975478,621338,sse,+ SWIR window ±200 nm,165,LAI,0.9836645265181536,0.6162701878248376,17.88480957305734,03_Germany,34.51459884643555
1,841267,975478,621338,sse,Full hyperspectral (valid bands),366,N,0.38249749590608334,0.2200005621639266,25.499833060405553,03_Germany,34.51459884643555
1,841267,975478,621338,sse,Full hyperspectral (valid bands),366,Cab,8.437278267952946,0.8665017571818578,10.546597834941183,03_Germany,34.51459884643555
1,841267,975478,621338,sse,Full hyperspectral (valid bands),366,Car,6.613956653115685,-0.3125780636375992,33.06978326557842,03_Germany,34.51459884643555
1,841267,975478,621338,sse,Full hyperspectral (valid bands),366,Ant,2.8893648503190503,-0.0020901758611970855,28.8936485031905,03_Germany,34.51459884643555
1,841267,975478,621338,sse,Full hyperspectral (valid bands),366,Cw,0.0045761962131226205,0.8909736958708006,9.533742110672126,03_Germany,34.51459884643555
1,841267,975478,621338,sse,Full hyperspectral (valid bands),366,Cm,0.002866165110325796,0.6957804574875812,15.923139501809978,03_Germany,34.51459884643555
1,841267,975478,621338,sse,Full hyperspectral (valid bands),366,LAI,1.1200825185802146,0.5024559241289002,20.365136701458447,03_Germany,34.51459884643555
2,150637,766861,207610,sse,5-band multispectral (no SWIR),5,N,0.4291031840258073,0.018073889921167097,28.606878935053825,03_Germany,34.51459884643555
2,150637,766861,207610,sse,5-band multispectral (no SWIR),5,Cab,6.69877892619116,0.9158721316898635,8.37347365773895,03_Germany,34.51459884643555
2,150637,766861,207610,sse,5-band multispectral (no SWIR),5,Car,7.697264445826458,-0.7777313843375819,38.48632222913229,03_Germany,34.51459884643555
2,150637,766861,207610,sse,5-band multispectral (no SWIR),5,Ant,1.977627507990271,0.5307314192071271,19.77627507990271,03_Germany,34.51459884643555
2,150637,766861,207610,sse,5-band multispectral (no SWIR),5,Cw,0.019885822302743952,-1.0589103177807093,41.428796464049896,03_Germany,34.51459884643555
2,150637,766861,207610,sse,5-band multispectral (no SWIR),5,Cm,0.004665845942493538,0.1936418051305746,25.92136634718632,03_Germany,34.51459884643555
2,150637,766861,207610,sse,5-band multispectral (no SWIR),5,LAI,1.52554241454084,0.07665598215631275,27.737134809833456,03_Germany,34.51459884643555
2,150637,766861,207610,sse,+ SWIR window ±50 nm,45,N,0.45011100476520566,-0.0804249295057724,30.00740031768038,03_Germany,34.51459884643555
2,150637,766861,207610,sse,+ SWIR window ±50 nm,45,Cab,8.928685881354198,0.8505404457793801,11.160857351692748,03_Germany,34.51459884643555
2,150637,766861,207610,sse,+ SWIR window ±50 nm,45,Car,7.998330963003173,-0.9195174587937298,39.99165481501587,03_Germany,34.51459884643555
2,150637,766861,207610,sse,+ SWIR window ±50 nm,45,Ant,2.756799349211144,0.08810926299456023,27.56799349211144,03_Germany,34.51459884643555
2,150637,766861,207610,sse,+ SWIR window ±50 nm,45,Cw,0.005872879546750342,0.8204222571848193,12.235165722396546,03_Germany,34.51459884643555
2,150637,766861,207610,sse,+ SWIR window ±50 nm,45,Cm,0.00384500621164811,0.4524026910154013,21.361145620267273,03_Germany,34.51459884643555
2,150637,766861,207610,sse,+ SWIR window ±50 nm,45,LAI,1.2225471536609638,0.4070115916143363,22.22813006656298,03_Germany,34.51459884643555
2,150637,766861,207610,sse,+ SWIR window ±100 nm,85,N,0.39722157663890933,0.15856418023701313,26.481438442593955,03_Germany,34.51459884643555
2,150637,766861,207610,sse,+ SWIR window ±100 nm,85,Cab,9.705553218772911,0.8234006159713534,12.13194152346614,03_Germany,34.51459884643555
2,150637,766861,207610,sse,+ SWIR window ±100 nm,85,Car,8.227311742203817,-1.0309967662779629,41.136558711019084,03_Germany,34.51459884643555
2,150637,766861,207610,sse,+ SWIR window ±100 nm,85,Ant,3.062209341297409,-0.12512880378448288,30.62209341297409,03_Germany,34.51459884643555
2,150637,766861,207610,sse,+ SWIR window ±100 nm,85,Cw,0.004522450709613283,0.8935126533767265,9.42177231169434,03_Germany,34.51459884643555
2,150637,766861,207610,sse,+ SWIR window ±100 nm,85,Cm,0.003148171277021731,0.6329003941488978,17.489840427898503,03_Germany,34.51459884643555
2,150637,766861,207610,sse,+ SWIR window ±100 nm,85,LAI,1.1399326625797892,0.484446948614767,20.726048410541623,03_Germany,34.51459884643555
2,150637,766861,207610,sse,+ SWIR window ±150 nm,125,N,0.3802337985213417,0.22899575270121175,25.34891990142278,03_Germany,34.51459884643555
2,150637,766861,207610,sse,+ SWIR window ±150 nm,125,Cab,11.449525206792776,0.7542330109101458,14.311906508490969,03_Germany,34.51459884643555
2,150637,766861,207610,sse,+ SWIR window ±150 nm,125,Car,8.612645387557142,-1.2256991360499638,43.063226937785714,03_Germany,34.51459884643555
2,150637,766861,207610,sse,+ SWIR window ±150 nm,125,Ant,3.0875778984614035,-0.1438480496048551,30.875778984614033,03_Germany,34.51459884643555
2,150637,766861,207610,sse,+ SWIR window ±150 nm,125,Cw,0.004340918605135532,0.9018899252372234,9.043580427365692,03_Germany,34.51459884643555
2,150637,766861,207610,sse,+ SWIR window ±150 nm,125,Cm,0.0024157576931814143,0.7838406845725581,13.420876073230078,03_Germany,34.51459884643555
2,150637,766861,207610,sse,+ SWIR window ±150 nm,125,LAI,1.013265735900277,0.5926556656069817,18.423013380005038,03_Germany,34.51459884643555
2,150637,766861,207610,sse,+ SWIR window ±200 nm,165,N,0.36177455644887135,0.30203865055264056,24.118303763258087,03_Germany,34.51459884643555
2,150637,766861,207610,sse,+ SWIR window ±200 nm,165,Cab,11.508360534135946,0.751700690484498,14.385450667669932,03_Germany,34.51459884643555
2,150637,766861,207610,sse,+ SWIR window ±200 nm,165,Car,8.230829811541057,-1.0327340810517907,41.15414905770528,03_Germany,34.51459884643555
2,150637,766861,207610,sse,+ SWIR window ±200 nm,165,Ant,3.2583446004312693,-0.2738741218469729,32.58344600431269,03_Germany,34.51459884643555
2,150637,766861,207610,sse,+ SWIR window ±200 nm,165,Cw,0.004274834895893781,0.9048543333851524,8.905906033112043,03_Germany,34.51459884643555
2,150637,766861,207610,sse,+ SWIR window ±200 nm,165,Cm,0.002103846346559337,0.836056104566678,11.688035258662982,03_Germany,34.51459884643555
2,150637,766861,207610,sse,+ SWIR window ±200 nm,165,LAI,1.0034917057094657,0.6004763058884245,18.245303740172105,03_Germany,34.51459884643555
2,150637,766861,207610,sse,Full hyperspectral (valid bands),366,N,0.38375559229602946,0.21464725001440899,25.583706153068633,03_Germany,34.51459884643555
2,150637,766861,207610,sse,Full hyperspectral (valid bands),366,Cab,8.218007469997973,0.8733860210138504,10.272509337497466,03_Germany,34.51459884643555
2,150637,766861,207610,sse,Full hyperspectral (valid bands),366,Car,6.841221826230441,-0.40430250363534315,34.20610913115221,03_Germany,34.51459884643555
2,150637,766861,207610,sse,Full hyperspectral (valid bands),366,Ant,3.0187680523306106,-0.09343250290190164,30.187680523306106,03_Germany,34.51459884643555
2,150637,766861,207610,sse,Full hyperspectral (valid bands),366,Cw,0.0047786085109406354,0.8811078376308258,9.95543439779299,03_Germany,34.51459884643555
2,150637,766861,207610,sse,Full hyperspectral (valid bands),366,Cm,0.002895155384301324,0.689536200100733,16.0841965794518,03_Germany,34.51459884643555
2,150637,766861,207610,sse,Full hyperspectral (valid bands),366,LAI,1.1473373063173944,0.47772745474477196,20.860678296679897,03_Germany,34.51459884643555
3,525826,783934,668073,sse,5-band multispectral (no SWIR),5,N,0.44967545300213635,-0.07839897752487657,29.978363533475758,03_Germany,34.51459884643555
3,525826,783934,668073,sse,5-band multispectral (no SWIR),5,Cab,7.361296914566345,0.8983959520050135,9.20162114320793,03_Germany,34.51459884643555
3,525826,783934,668073,sse,5-band multispectral (no SWIR),5,Car,7.436950862475164,-0.6609642846781776,37.184754312375816,03_Germany,34.51459884643555
3,525826,783934,668073,sse,5-band multispectral (no SWIR),5,Ant,1.8714909687237518,0.5796676867610633,18.714909687237515,03_Germany,34.51459884643555
3,525826,783934,668073,sse,5-band multispectral (no SWIR),5,Cw,0.019811547470351073,-1.0428376707939395,41.27405722989806,03_Germany,34.51459884643555
3,525826,783934,668073,sse,5-band multispectral (no SWIR),5,Cm,0.004464185051088762,0.2623575457523406,24.801028061604235,03_Germany,34.51459884643555
3,525826,783934,668073,sse,5-band multispectral (no SWIR),5,LAI,1.424837044127732,0.19466786482967346,25.906128075049672,03_Germany,34.51459884643555
3,525826,783934,668073,sse,+ SWIR window ±50 nm,45,N,0.4243327346573149,0.039728193610740425,28.288848977154327,03_Germany,34.51459884643555
3,525826,783934,668073,sse,+ SWIR window ±50 nm,45,Cab,8.275021818098937,0.8716072101676456,10.343777272623672,03_Germany,34.51459884643555
3,525826,783934,668073,sse,+ SWIR window ±50 nm,45,Car,8.171312043239652,-1.0051832169587303,40.85656021619826,03_Germany,34.51459884643555
3,525826,783934,668073,sse,+ SWIR window ±50 nm,45,Ant,2.560434223365891,0.21323586640066872,25.60434223365891,03_Germany,34.51459884643555
3,525826,783934,668073,sse,+ SWIR window ±50 nm,45,Cw,0.005353669237077838,0.8508235970805084,11.153477577245496,03_Germany,34.51459884643555
3,525826,783934,668073,sse,+ SWIR window ±50 nm,45,Cm,0.003404830551292181,0.5709059101188984,18.915725284956558,03_Germany,34.51459884643555
3,525826,783934,668073,sse,+ SWIR window ±50 nm,45,LAI,1.2470105246023115,0.3831424688843209,22.672918629132937,03_Germany,34.51459884643555
3,525826,783934,668073,sse,+ SWIR window ±100 nm,85,N,0.3895678069428099,0.19062976905677143,25.97118712952066,03_Germany,34.51459884643555
3,525826,783934,668073,sse,+ SWIR window ±100 nm,85,Cab,9.978368808760287,0.8133098329874824,12.472961010950359,03_Germany,34.51459884643555
3,525826,783934,668073,sse,+ SWIR window ±100 nm,85,Car,8.508683409281367,-1.1741785134879494,42.54341704640684,03_Germany,34.51459884643555
3,525826,783934,668073,sse,+ SWIR window ±100 nm,85,Ant,2.914823302719093,-0.019628044893772234,29.14823302719093,03_Germany,34.51459884643555
3,525826,783934,668073,sse,+ SWIR window ±100 nm,85,Cw,0.004342234853087192,0.9018650564822168,9.046322610598317,03_Germany,34.51459884643555
3,525826,783934,668073,sse,+ SWIR window ±100 nm,85,Cm,0.002770416006931707,0.7159129074405381,15.391200038509481,03_Germany,34.51459884643555
3,525826,783934,668073,sse,+ SWIR window ±100 nm,85,LAI,1.2038529928175477,0.4251010080917622,21.88823623304632,03_Germany,34.51459884643555
3,525826,783934,668073,sse,+ SWIR window ±150 nm,125,N,0.37514642915983876,0.24944462460749217,25.00976194398925,03_Germany,34.51459884643555
3,525826,783934,668073,sse,+ SWIR window ±150 nm,125,Cab,10.874244783692657,0.7782822051786029,13.592805979615822,03_Germany,34.51459884643555
3,525826,783934,668073,sse,+ SWIR window ±150 nm,125,Car,8.436147139153846,-1.1372669092965046,42.18073569576923,03_Germany,34.51459884643555
3,525826,783934,668073,sse,+ SWIR window ±150 nm,125,Ant,3.045610174086074,-0.11318138609270423,30.45610174086074,03_Germany,34.51459884643555
3,525826,783934,668073,sse,+ SWIR window ±150 nm,125,Cw,0.004244783890972045,0.9062204319554741,8.843299772858426,03_Germany,34.51459884643555
3,525826,783934,668073,sse,+ SWIR window ±150 nm,125,Cm,0.002240104969865066,0.8142630688612683,12.445027610361477,03_Germany,34.51459884643555
3,525826,783934,668073,sse,+ SWIR window ±150 nm,125,LAI,1.0848099916436518,0.5331772778095019,19.723818029884576,03_Germany,34.51459884643555
3,525826,783934,668073,sse,+ SWIR window ±200 nm,165,N,0.3598137535985401,0.3095430181441088,23.98758357323601,03_Germany,34.51459884643555
3,525826,783934,668073,sse,+ SWIR window ±200 nm,165,Cab,11.38389594524161,0.7570123642003522,14.229869931552013,03_Germany,34.51459884643555
3,525826,783934,668073,sse,+ SWIR window ±200 nm,165,Car,8.201150938447716,-1.0198544706339132,41.00575469223858,03_Germany,34.51459884643555
3,525826,783934,668073,sse,+ SWIR window ±200 nm,165,Ant,3.220736200261975,-0.24488036161164395,32.207362002619746,03_Germany,34.51459884643555
3,525826,783934,668073,sse,+ SWIR window ±200 nm,165,Cw,0.004008027637065708,0.9163899517466789,8.350057577220225,03_Germany,34.51459884643555
3,525826,783934,668073,sse,+ SWIR window ±200 nm,165,Cm,0.0020784750072880523,0.8400990147140083,11.547083373822511,03_Germany,34.51459884643555
3,525826,783934,668073,sse,+ SWIR window ±200 nm,165,LAI,1.0000621903247242,0.6032667045655571,18.182948914994984,03_Germany,34.51459884643555
