seed_idx,lut_seed,truth_seed,noise_seed,cost,subset,n_bands,parameter,rmse,r_squared,relative_rmse_pct
4,704427,905143,721208,sse,5-band multispectral (no SWIR),5,Cab,6.782088604383303,0.9137341209176402,8.47761075547913
4,704427,905143,721208,sse,5-band multispectral (no SWIR),5,Car,7.407675915776687,-0.6459856884175574,37.038379578883436
4,704427,905143,721208,sse,5-band multispectral (no SWIR),5,Ant,2.1453582247182017,0.44789088883969763,21.45358224718202
4,704427,905143,721208,sse,5-band multispectral (no SWIR),5,Cw,0.019035372699755942,-0.8868118445320203,39.657026457824884
4,704427,905143,721208,sse,5-band multispectral (no SWIR),5,Cm,0.004267181296512592,0.32569183991933326,23.706562758403287
4,704427,905143,721208,sse,5-band multispectral (no SWIR),5,LAI,1.5388284858045713,0.06096285528844103,27.9786997419013
4,704427,905143,721208,sse,+ SWIR window ±50 nm,45,N,0.41045980183979996,0.10139008597741705,27.36398678932
4,704427,905143,721208,sse,+ SWIR window ±50 nm,45,Cab,7.969156977709556,0.8808931066584821,9.961446222136946
4,704427,905143,721208,sse,+ SWIR window ±50 nm,45,Car,7.912596863705012,-0.8780198846338922,39.56298431852506
4,704427,905143,721208,sse,+ SWIR window ±50 nm,45,Ant,2.6196749511804605,0.17677208257666233,26.196749511804605
4,704427,905143,721208,sse,+ SWIR window ±50 nm,45,Cw,0.005494672081828576,0.8427866640096168,11.447233503809532
4,704427,905143,721208,sse,+ SWIR window ±50 nm,45,Cm,0.003290164466831285,0.5991227216619974,18.278691482396027
4,704427,905143,721208,sse,+ SWIR window ±50 nm,45,LAI,1.2834619058100192,0.34676671852710894,23.33567101472762
4,704427,905143,721208,sse,+ SWIR window ±100 nm,85,N,0.3732117129188177,0.25708269626904545,24.88078086125451
4,704427,905143,721208,sse,+ SWIR window ±100 nm,85,Cab,8.562021727645957,0.8625120030261976,10.702527159557446
4,704427,905143,721208,sse,+ SWIR window ±100 nm,85,Car,8.378680349227364,-1.1057817211325185,41.893401746136824
4,704427,905143,721208,sse,+ SWIR window ±100 nm,85,Ant,2.743365808980802,0.09719757240095461,27.433658089808024
4,704427,905143,721208,sse,+ SWIR window ±100 nm,85,Cw,0.004462456996887884,0.8963059318805809,9.296785410183091
4,704427,905143,721208,sse,+ SWIR window ±100 nm,85,Cm,0.002806145646042061,0.7083938747360561,15.589698033567004
4,704427,905143,721208,sse,+ SWIR window ±100 nm,85,LAI,1.2114103883522502,0.4180510021385755,22.025643424586367
4,704427,905143,721208,sse,+ SWIR window ±150 nm,125,N,0.3719572376920387,0.2620686332310599,24.797149179469248
4,704427,905143,721208,sse,+ SWIR window ±150 nm,125,Cab,9.07477980638123,0.8455512756616231,11.343474757976537
4,704427,905143,721208,sse,+ SWIR window ±150 nm,125,Car,8.692252990090331,-1.2663491810741268,43.46126495045166
4,704427,905143,721208,sse,+ SWIR window ±150 nm,125,Ant,2.919802101967057,-0.022661976222469793,29.19802101967057
4,704427,905143,721208,sse,+ SWIR window ±150 nm,125,Cw,0.004281728568315509,0.9045350190527364,8.920267850657309
4,704427,905143,721208,sse,+ SWIR window ±150 nm,125,Cm,0.00233090441999424,0.7988013063892192,12.949468999967998
4,704427,905143,721208,sse,+ SWIR window ±150 nm,125,LAI,1.0192669039084448,0.5880180557405709,18.532125525608084
4,704427,905143,721208,sse,+ SWIR window ±200 nm,165,N,0.3743461321366974,0.2525594699098773,24.956408809113157
4,704427,905143,721208,sse,+ SWIR window ±200 nm,165,Cab,9.38706049649535,0.8347386229537622,11.733825620619188
4,704427,905143,721208,sse,+ SWIR window ±200 nm,165,Car,8.641153732664717,-1.2397810733255232,43.20576866332358
4,704427,905143,721208,sse,+ SWIR window ±200 nm,165,Ant,2.9592823516885436,-0.05050490169046662,29.59282351688544
4,704427,905143,721208,sse,+ SWIR window ±200 nm,165,Cw,0.004271274543483433,0.9050006137039194,8.898488632257152
4,704427,905143,721208,sse,+ SWIR window ±200 nm,165,Cm,0.0022535258922928647,0.8119378787729872,12.519588290515914
4,704427,905143,721208,sse,+ SWIR window ±200 nm,165,LAI,0.9670938849498087,0.6291147073413661,17.583525180905614
4,704427,905143,721208,sse,Full hyperspectral (valid bands),366,N,0.4026589288134165,0.13522204279557704,26.8439285875611
4,704427,905143,721208,sse,Full hyperspectral (valid bands),366,Cab,8.704252796072575,0.8579062011985424,10.880315995090719
4,704427,905143,721208,sse,Full hyperspectral (valid bands),366,Car,6.715349287561113,-0.35269324272202907,33.57674643780557
4,704427,905143,721208,sse,Full hyperspectral (valid bands),366,Ant,2.690513578384743,0.13164831521799414,26.90513578384743
4,704427,905143,721208,sse,Full hyperspectral (valid bands),366,Cw,0.004927211620617494,0.8735821919873228,10.265024209619778
4,704427,905143,721208,sse,Full hyperspectral (valid bands),366,Cm,0.002952059692928778,0.6772795431111793,16.400331627382098
4,704427,905143,721208,sse,Full hyperspectral (valid bands),366,LAI,1.0822734464589339,0.5355100264191743,19.67769902652607
4,704427,905143,721208,noise_normalized,5-band multispectral (no SWIR),5,N,0.42028447310495093,0.057857413620777454,28.018964873663396
4,704427,905143,721208,noise_normalized,5-band multispectral (no SWIR),5,Cab,7.2766430309739265,0.9006942777537261,9.095803788717408
4,704427,905143,721208,noise_normalized,5-band multispectral (no SWIR),5,Car,7.75762163907251,-0.8051749372523112,38.78810819536255
4,704427,905143,721208,noise_normalized,5-band multispectral (no SWIR),5,Ant,2.141014164794685,0.45012451753905824,21.41014164794685
4,704427,905143,721208,noise_normalized,5-band multispectral (no SWIR),5,Cw,0.019396421311136777,-0.9590658889958668,40.40921106486828
4,704427,905143,721208,noise_normalized,5-band multispectral (no SWIR),5,Cm,0.004505342362230998,0.2483220284028964,25.029679790172203
4,704427,905143,721208,noise_normalized,5-band multispectral (no SWIR),5,LAI,1.58945412500301,-0.0018399202607961573,28.89916590914564
4,704427,905143,721208,noise_normalized,+ SWIR window ±50 nm,45,N,0.4366545894758531,-0.016964989086978743,29.110305965056877
4,704427,905143,721208,noise_normalized,+ SWIR window ±50 nm,45,Cab,8.959298053123682,0.8494571605761005,11.199122566404602
4,704427,905143,721208,noise_normalized,+ SWIR window ±50 nm,45,Car,7.942624131066396,-0.8923006083739091,39.713120655331984
4,704427,905143,721208,noise_normalized,+ SWIR window ±50 nm,45,Ant,2.457953460908885,0.2752760958664927,24.57953460908885
4,704427,905143,721208,noise_normalized,+ SWIR window ±50 nm,45,Cw,0.006128794219268247,0.8044058306145186,12.76832129014218
4,704427,905143,721208,noise_normalized,+ SWIR window ±50 nm,45,Cm,0.0038899597132785323,0.4396408952440861,21.610887295991844
4,704427,905143,721208,noise_normalized,+ SWIR window ±50 nm,45,LAI,1.3900028662149284,0.23381485235671606,25.272779385725972
4,704427,905143,721208,noise_normalized,+ SWIR window ±100 nm,85,N,0.3996620367986347,0.14804680079904675,26.644135786575646
4,704427,905143,721208,noise_normalized,+ SWIR window ±100 nm,85,Cab,8.742866383813379,0.8566426989564515,10.928582979766723
4,704427,905143,721208,noise_normalized,+ SWIR window ±100 nm,85,Car,8.193428632632381,-1.0136939145384956,40.96714316316191
4,704427,905143,721208,noise_normalized,+ SWIR window ±100 nm,85,Ant,2.644128215332102,0.16133156851699548,26.44128215332102
4,704427,905143,721208,noise_normalized,+ SWIR window ±100 nm,85,Cw,0.005331185553015302,0.8520028262096911,11.10663656878188
4,704427,905143,721208,noise_normalized,+ SWIR window ±100 nm,85,Cm,0.0031977591707086517,0.6213240427778138,17.765328726159172
4,704427,905143,721208,noise_normalized,+ SWIR window ±100 nm,85,LAI,1.301821295919423,0.3279445909917561,23.669478107625874
4,704427,905143,721208,noise_normalized,+ SWIR window ±150 nm,125,N,0.3743706789391364,0.2524614436449314,24.958045262609094
4,704427,905143,721208,noise_normalized,+ SWIR window ±150 nm,125,Cab,9.47872528087755,0.8314953047952258,11.848406601096936
4,704427,905143,721208,noise_normalized,+ SWIR window ±150 nm,125,Car,8.123664378165069,-0.9795480703857296,40.61832189082534
4,704427,905143,721208,noise_normalized,+ SWIR window ±150 nm,125,Ant,2.7873392151798866,0.06802357910659884,27.873392151798868
4,704427,905143,721208,noise_normalized,+ SWIR window ±150 nm,125,Cw,0.004537277134234673,0.8927995920439714,9.452660696322235
4,704427,905143,721208,noise_normalized,+ SWIR window ±150 nm,125,Cm,0.002599855757345548,0.7496919984898078,14.443643096364156
4,704427,905143,721208,noise_normalized,+ SWIR window ±150 nm,125,LAI,1.0713012276914287,0.5448803962255735,19.47820413984416
4,704427,905143,721208,noise_normalized,+ SWIR window ±200 nm,165,N,0.37170953192037803,0.263051160121033,24.780635461358532
4,704427,905143,721208,noise_normalized,+ SWIR window ±200 nm,165,Cab,10.36829146320732,0.7983832879577712,12.960364329009149
4,704427,905143,721208,noise_normalized,+ SWIR window ±200 nm,165,Car,8.237617886657073,-1.0354732188197886,41.18808943328536
4,704427,905143,721208,noise_normalized,+ SWIR window ±200 nm,165,Ant,2.913755184381197,-0.018430491360281076,29.13755184381197
4,704427,905143,721208,noise_normalized,+ SWIR window ±200 nm,165,Cw,0.004612345688529333,0.889223019251083,9.609053517769443
4,704427,905143,721208,noise_normalized,+ SWIR window ±200 nm,165,Cm,0.002318829242572576,0.8008805138432018,12.882384680958754
4,704427,905143,721208,noise_normalized,+ SWIR window ±200 nm,165,LAI,1.051357889950328,0.5616676802004816,19.115597999096874
4,704427,905143,721208,noise_normalized,Full hyperspectral (valid bands),366,N,0.3974027563804449,0.15765171982944792,26.493517092029663
4,704427,905143,721208,noise_normalized,Full hyperspectral (valid bands),366,Cab,9.854834058868054,0.8178577214135812,12.318542573585066
4,704427,905143,721208,noise_normalized,Full hyperspectral (valid bands),366,Car,6.503925664652029,-0.26885865104327755,32.51962832326014
4,704427,905143,721208,noise_normalized,Full hyperspectral (valid bands),366,Ant,2.6844789536499056,0.13553924513682203,26.844789536499057
4,704427,905143,721208,noise_normalized,Full hyperspectral (valid bands),366,Cw,0.005217126830882521,0.8582677718839166,10.86901423100525
4,704427,905143,721208,noise_normalized,Full hyperspectral (valid bands),366,Cm,0.0029662987472040213,0.6741587955814551,16.479437484466782
4,704427,905143,721208,noise_normalized,Full hyperspectral (valid bands),366,LAI,1.05966788553624,0.5547110860603699,19.266688827931635
4,704427,905143,721208,sam,5-band multispectral (no SWIR),5,N,0.4531888771490664,-0.09543957793930913,30.212591809937763
4,704427,905143,721208,sam,5-band multispectral (no SWIR),5,Cab,9.271763519254424,0.8387733515255369,11.58970439906803
4,704427,905143,721208,sam,5-band multispectral (no SWIR),5,Car,7.846018026924094,-0.8465484636288536,39.23009013462047
4,704427,905143,721208,sam,5-band multispectral (no SWIR),5,Ant,2.0766766135114136,0.4826755327808415,20.766766135114135
4,704427,905143,721208,sam,5-band multispectral (no SWIR),5,Cw,0.01818181938043939,-0.7213948657539926,37.87879037591539
4,704427,905143,721208,sam,5-band multispectral (no SWIR),5,Cm,0.006882044297160212,-0.7539255436377577,38.23357942866784
4,704427,905143,721208,sam,5-band multispectral (no SWIR),5,LAI,1.575911394675348,0.015159434421579632,28.65293444864269
4,704427,905143,721208,sam,+ SWIR window ±50 nm,45,N,0.39485772956225873,0.16840622177505038,26.323848637483916
4,704427,905143,721208,sam,+ SWIR window ±50 nm,45,Cab,7.66622051336457,0.8897763601871009,9.582775641705712
4,704427,905143,721208,sam,+ SWIR window ±50 nm,45,Car,8.389421322319187,-1.1111841571780858,41.947106611595935
4,704427,905143,721208,sam,+ SWIR window ±50 nm,45,Ant,2.2166525819419287,0.4105858780493047,22.166525819419284
4,704427,905143,721208,sam,+ SWIR window ±50 nm,45,Cw,0.005028279368744739,0.8683427975095823,10.475582018218207
4,704427,905143,721208,sam,+ SWIR window ±50 nm,45,Cm,0.005839162697230798,-0.26263370452462453,32.43979276239332
4,704427,905143,721208,sam,+ SWIR window ±50 nm,45,LAI,1.2446121998078459,0.3857142443875541,22.629312723779016
4,704427,905143,721208,sam,+ SWIR window ±100 nm,85,N,0.3220060746255595,0.4469580529874694,21.467071641703967
4,704427,905143,721208,sam,+ SWIR window ±100 nm,85,Cab,7.533536724761422,0.8935587531694044,9.416920905951779
4,704427,905143,721208,sam,+ SWIR window ±100 nm,85,Car,8.497455208528583,-1.1659073507220823,42.48727604264292
4,704427,905143,721208,sam,+ SWIR window ±100 nm,85,Ant,2.3993236251301635,0.30943758795965526,23.993236251301635
4,704427,905143,721208,sam,+ SWIR window ±100 nm,85,Cw,0.003968057624440323,0.9180098339809653,8.266786717584006
4,704427,905143,721208,sam,+ SWIR window ±100 nm,85,Cm,0.00439662113334491,0.28416272049122204,24.42567296302727
4,704427,905143,721208,sam,+ SWIR window ±100 nm,85,LAI,1.0998299056742675,0.5203180392177635,19.996907375895773
4,704427,905143,721208,sam,+ SWIR window ±150 nm,125,N,0.3175355027652894,0.46220777079760966,21.16903351768596
4,704427,905143,721208,sam,+ SWIR window ±150 nm,125,Cab,8.303505079514263,0.8706891266064266,10.379381349392828
4,704427,905143,721208,sam,+ SWIR window ±150 nm,125,Car,8.16804120578012,-1.0012343429897248,40.8402060289006
4,704427,905143,721208,sam,+ SWIR window ±150 nm,125,Ant,2.577725205005399,0.2029262420466238,25.77725205005399
4,704427,905143,721208,sam,+ SWIR window ±150 nm,125,Cw,0.0041033880125990315,0.9123219270897929,8.54872502624798
4,704427,905143,721208,sam,+ SWIR window ±150 nm,125,Cm,0.0032534120098572984,0.6080286210814829,18.074511165873876
4,704427,905143,721208,sam,+ SWIR window ±150 nm,125,LAI,1.0837303245183567,0.534258659272868,19.704187718515577
4,704427,905143,721208,sam,+ SWIR window ±200 nm,165,N,0.3185724688962248,0.45868953167686377,21.238164593081652
4,704427,905143,721208,sam,+ SWIR window ±200 nm,165,Cab,7.99214934008899,0.8802048282247649,9.990186675111238
4,704427,905143,721208,sam,+ SWIR window ±200 nm,165,Car,8.366828227045652,-1.099828437569652,41.83414113522826
4,704427,905143,721208,sam,+ SWIR window ±200 nm,165,Ant,2.719338683234455,0.1129422874084316,27.19338683234455
4,704427,905143,721208,sam,+ SWIR window ±200 nm,165,Cw,0.003954642220808474,0.9185632895626721,8.238837960017655
4,704427,905143,721208,sam,+ SWIR window ±200 nm,165,Cm,0.002907394506478215,0.6869713006529989,16.15219170265675
4,704427,905143,721208,sam,+ SWIR window ±200 nm,165,LAI,1.0095593487298473,0.5958281641313422,18.35562452236086
4,704427,905143,721208,sam,Full hyperspectral (valid bands),366,N,0.35417712130639745,0.33093093416366626,23.611808087093163
4,704427,905143,721208,sam,Full hyperspectral (valid bands),366,Cab,7.327184476681977,0.8993099896430796,9.158980595852473
4,704427,905143,721208,sam,Full hyperspectral (valid bands),366,Car,5.8310274298404705,-0.019887516381033254,29.155137149202353
4,704427,905143,721208,sam,Full hyperspectral (valid bands),366,Ant,2.385052237237337,0.3176282079289502,23.85052237237337
4,704427,905143,721208,sam,Full hyperspectral (valid bands),366,Cw,0.0045154982281837616,0.8938262449252213,9.407287975382836
4,704427,905143,721208,sam,Full hyperspectral (valid bands),366,Cm,0.0035899447380117622,0.5227436095548998,19.944137433398677
4,704427,905143,721208,sam,Full hyperspectral (valid bands),366,LAI,1.2082815977651178,0.4210531972950772,21.968756323002143
5,177353,858454,652784,sse,5-band multispectral (no SWIR),5,N,0.45167349115492295,-0.08790581454973179,30.111566076994862
5,177353,858454,652784,sse,5-band multispectral (no SWIR),5,Cab,6.999139369297395,0.908196470342041,8.748924211621745
5,177353,858454,652784,sse,5-band multispectral (no SWIR),5,Car,7.9221694841792285,-0.8843728060315619,39.61084742089614
5,177353,858454,652784,sse,5-band multispectral (no SWIR),5,Ant,1.9904829594068298,0.5243383195158731,19.904829594068296
5,177353,858454,652784,sse,5-band multispectral (no SWIR),5,Cw,0.018158670867249642,-0.71837785886204,37.830564306770086
5,177353,858454,652784,sse,5-band multispectral (no SWIR),5,Cm,0.004271845628983848,0.32419846347105885,23.732475716576932
5,177353,858454,652784,sse,5-band multispectral (no SWIR),5,LAI,1.3768492097325147,0.2480704636146165,25.03362199513663
5,177353,858454,652784,sse,+ SWIR window ±50 nm,45,N,0.43523479571660934,-0.010158006255959195,29.015653047773956
5,177353,858454,652784,sse,+ SWIR window ±50 nm,45,Cab,8.719804831299818,0.8575102496588942,10.899756039124773
5,177353,858454,652784,sse,+ SWIR window ±50 nm,45,Car,8.393137781674223,-1.1150823182913303,41.96568890837112
5,177353,858454,652784,sse,+ SWIR window ±50 nm,45,Ant,2.5065041868371463,0.24574515807404296,25.065041868371463
5,177353,858454,652784,sse,+ SWIR window ±50 nm,45,Cw,0.005410133992731146,0.8474660218043717,11.271112484856552
5,177353,858454,652784,sse,+ SWIR window ±50 nm,45,Cm,0.0036736878445991464,0.5002042291777051,20.4093769144397
5,177353,858454,652784,sse,+ SWIR window ±50 nm,45,LAI,1.254646656113552,0.37562248886418803,22.811757383882764
5,177353,858454,652784,sse,+ SWIR window ±100 nm,85,N,0.36640174463077085,0.2840920933929004,24.426782975384725
5,177353,858454,652784,sse,+ SWIR window ±100 nm,85,Cab,8.640759370803156,0.8600818937638982,10.800949213503944
5,177353,858454,652784,sse,+ SWIR window ±100 nm,85,Car,8.05074000365668,-0.9460328739648964,40.253700018283396
5,177353,858454,652784,sse,+ SWIR window ±100 nm,85,Ant,2.7108242478509745,0.11776565357444035,27.108242478509744
5,177353,858454,652784,sse,+ SWIR window ±100 nm,85,Cw,0.004127384664327647,0.9112230037545328,8.5987180506826
5,177353,858454,652784,sse,+ SWIR window ±100 nm,85,Cm,0.0028645579463330907,0.6961191740746115,15.914210812961613
5,177353,858454,652784,sse,+ SWIR window ±100 nm,85,LAI,1.189944691698253,0.43836012081477593,21.635358030877327
5,177353,858454,652784,sse,+ SWIR window ±150 nm,125,N,0.34351476055714364,0.37073598170717936,22.90098403714291
5,177353,858454,652784,sse,+ SWIR window ±150 nm,125,Cab,10.0802683850467,0.8095792431675777,12.600335481308376
5,177353,858454,652784,sse,+ SWIR window ±150 nm,125,Car,7.934691504326395,-0.8903345069736528,39.673457521631974
5,177353,858454,652784,sse,+ SWIR window ±150 nm,125,Ant,3.0527539087283757,-0.1188318731002882,30.52753908728376
5,177353,858454,652784,sse,+ SWIR window ±150 nm,125,Cw,0.0037800022324180737,0.9255380051338564,7.875004650870987
5,177353,858454,652784,sse,+ SWIR window ±150 nm,125,Cm,0.0025440483063970173,0.7603161449605172,14.133601702205649
5,177353,858454,652784,sse,+ SWIR window ±150 nm,125,LAI,1.1035254504772403,0.516975574434335,20.064099099586187
5,177353,858454,652784,sse,+ SWIR window ±200 nm,165,N,0.3377555562239975,0.3916589861531736,22.517037081599835
5,177353,858454,652784,sse,+ SWIR window ±200 nm,165,Cab,10.627112929409597,0.7883585697858563,13.283891161761996
5,177353,858454,652784,sse,+ SWIR window ±200 nm,165,Car,8.025118657869095,-0.9336661494461576,40.125593289345474
5,177353,858454,652784,sse,+ SWIR window ±200 nm,165,Ant,3.19277096982653,-0.22381781246313204,31.9277096982653
5,177353,858454,652784,sse,+ SWIR window ±200 nm,165,Cw,0.003675340451608166,0.9296043694423431,7.656959274183678
5,177353,858454,652784,sse,+ SWIR window ±200 nm,165,Cm,0.0021417884323216172,0.8301204070908736,11.898824624008983
5,177353,858454,652784,sse,+ SWIR window ±200 nm,165,LAI,1.0042072867797367,0.600008168772235,18.25831430508612
5,177353,858454,652784,sse,Full hyperspectral (valid bands),366,N,0.35909726440798007,0.3123518380981556,23.939817627198668
5,177353,858454,652784,sse,Full hyperspectral (valid bands),366,Cab,8.276362001309765,0.8716342825107075,10.345452501637208
5,177353,858454,652784,sse,Full hyperspectral (valid bands),366,Car,7.025914333118369,-0.48212307847345337,35.12957166559185
5,177353,858454,652784,sse,Full hyperspectral (valid bands),366,Ant,2.8104167818897388,0.05175033439216581,28.104167818897388
5,177353,858454,652784,sse,Full hyperspectral (valid bands),366,Cw,0.004529143770892563,0.8930987537639561,9.435716189359505
5,177353,858454,652784,sse,Full hyperspectral (valid bands),366,Cm,0.0027816803910847366,0.7134486014542065,15.453779950470757
5,177353,858454,652784,sse,Full hyperspectral (valid bands),366,LAI,1.1160248102413532,0.5059714083237585,20.291360186206422
5,177353,858454,652784,noise_normalized,5-band multispectral (no SWIR),5,N,0.4608295259632068,-0.13245952080499857,30.72196839754712
5,177353,858454,652784,noise_normalized,5-band multispectral (no SWIR),5,Cab,7.850122689387784,0.8845156896509782,9.81265336173473
5,177353,858454,652784,noise_normalized,5-band multispectral (no SWIR),5,Car,8.062909186197386,-0.9519204140850086,40.31454593098693
5,177353,858454,652784,noise_normalized,5-band multispectral (no SWIR),5,Ant,2.041234582633999,0.4997730646979719,20.41234582633999
5,177353,858454,652784,noise_normalized,5-band multispectral (no SWIR),5,Cw,0.0185721437889086,-0.797523716198651,38.691966226892916
5,177353,858454,652784,noise_normalized,5-band multispectral (no SWIR),5,Cm,0.004466223122924315,0.2612986278687083,24.812350682912857
5,177353,858454,652784,noise_normalized,5-band multispectral (no SWIR),5,LAI,1.371189209329862,0.2542398738193874,24.930712896906584
5,177353,858454,652784,noise_normalized,+ SWIR window ±50 nm,45,N,0.41822181732749114,0.06727103669855294,27.88145448849941
5,177353,858454,652784,noise_normalized,+ SWIR window ±50 nm,45,Cab,8.40579764293212,0.8675878132064555,10.50724705366515
5,177353,858454,652784,noise_normalized,+ SWIR window ±50 nm,45,Car,8.340880178405932,-1.0888263349740028,41.70440089202966
5,177353,858454,652784,noise_normalized,+ SWIR window ±50 nm,45,Ant,2.3883399571418185,0.31518458599773613,23.883399571418185
5,177353,858454,652784,noise_normalized,+ SWIR window ±50 nm,45,Cw,0.0059335560797439575,0.8165234112390846,12.361575166133246
5,177353,858454,652784,noise_normalized,+ SWIR window ±50 nm,45,Cm,0.0038598557649497816,0.4482653912815078,21.443643138609897
5,177353,858454,652784,noise_normalized,+ SWIR window ±50 nm,45,LAI,1.3197453185447816,0.3091485943617527,23.99536942808694
5,177353,858454,652784,noise_normalized,+ SWIR window ±100 nm,85,N,0.39690531392022166,0.15992914078946263,26.46035426134811
5,177353,858454,652784,noise_normalized,+ SWIR window ±100 nm,85,Cab,8.681214780719419,0.8587686538056138,10.851518475899272
5,177353,858454,652784,noise_normalized,+ SWIR window ±100 nm,85,Car,8.044900130797336,-0.9432106581888031,40.22450065398668
5,177353,858454,652784,noise_normalized,+ SWIR window ±100 nm,85,Ant,2.4511204096531514,0.27870897148895724,24.511204096531515
5,177353,858454,652784,noise_normalized,+ SWIR window ±100 nm,85,Cw,0.004802449708126052,0.8798078219008849,10.005103558595941
5,177353,858454,652784,noise_normalized,+ SWIR window ±100 nm,85,Cm,0.0035382742988668086,0.5363704910594298,19.657079438148934
5,177353,858454,652784,noise_normalized,+ SWIR window ±100 nm,85,LAI,1.2606219284393376,0.3696611136838106,22.920398698897046
5,177353,858454,652784,noise_normalized,+ SWIR window ±150 nm,125,N,0.34586144270556457,0.3621091236880525,23.057429513704307
5,177353,858454,652784,noise_normalized,+ SWIR window ±150 nm,125,Cab,10.450611688076247,0.7953303162751071,13.063264610095308
5,177353,858454,652784,noise_normalized,+ SWIR window ±150 nm,125,Car,7.9592132698492355,-0.9020365290102699,39.796066349246175
5,177353,858454,652784,noise_normalized,+ SWIR window ±150 nm,125,Ant,2.9419752514928987,-0.03910460163742058,29.419752514928984
5,177353,858454,652784,noise_normalized,+ SWIR window ±150 nm,125,Cw,0.0036938023746196087,0.9288953723341269,7.695421613790851
5,177353,858454,652784,noise_normalized,+ SWIR window ±150 nm,125,Cm,0.0026566113483176106,0.7386369910499522,14.758951935097835
5,177353,858454,652784,noise_normalized,+ SWIR window ±150 nm,125,LAI,1.0859530857352109,0.5322363036569018,19.744601558822016
5,177353,858454,652784,noise_normalized,+ SWIR window ±200 nm,165,N,0.34818722032853044,0.35350116443095414,23.212481355235365
5,177353,858454,652784,noise_normalized,+ SWIR window ±200 nm,165,Cab,11.561898041673446,0.749488096524864,14.452372552091807
5,177353,858454,652784,noise_normalized,+ SWIR window ±200 nm,165,Car,7.979905569935868,-0.9119391839514734,39.89952784967934
5,177353,858454,652784,noise_normalized,+ SWIR window ±200 nm,165,Ant,3.059423857182035,-0.12372627572325001,30.59423857182035
5,177353,858454,652784,noise_normalized,+ SWIR window ±200 nm,165,Cw,0.003970116696793716,0.9178595459219904,8.271076451653574
5,177353,858454,652784,noise_normalized,+ SWIR window ±200 nm,165,Cm,0.002464817642745773,0.7750128770352102,13.693431348587627
5,177353,858454,652784,noise_normalized,+ SWIR window ±200 nm,165,LAI,1.0560282223433757,0.5576607929825267,19.200513133515923
5,177353,858454,652784,noise_normalized,Full hyperspectral (valid bands),366,N,0.35906506522956,0.3124751512801788,23.937671015304
5,177353,858454,652784,noise_normalized,Full hyperspectral (valid bands),366,Cab,8.821245608848715,0.8541756917550434,11.026557011060893
5,177353,858454,652784,noise_normalized,Full hyperspectral (valid bands),366,Car,7.1390791167283085,-0.5302520127200798,35.69539558364154
5,177353,858454,652784,noise_normalized,Full hyperspectral (valid bands),366,Ant,2.6036773352472857,0.18612901995597664,26.036773352472856
5,177353,858454,652784,noise_normalized,Full hyperspectral (valid bands),366,Cw,0.00451319827506866,0.8938501508622171,9.402496406393041
5,177353,858454,652784,noise_normalized,Full hyperspectral (valid bands),366,Cm,0.002863761571326417,0.696288114245974,15.909786507368981
5,177353,858454,652784,noise_normalized,Full hyperspectral (valid bands),366,LAI,1.1492851269087065,0.4760860549682042,20.896093216521937
5,177353,858454,652784,sam,5-band multispectral (no SWIR),5,N,0.514768950487042,-0.4130800990273098,34.31793003246946
5,177353,858454,652784,sam,5-band multispectral (no SWIR),5,Cab,8.725000801884002,0.8573403850454516,10.906251002355003
5,177353,858454,652784,sam,5-band multispectral (no SWIR),5,Car,7.781933729575591,-0.8182501231775625,38.90966864787795
5,177353,858454,652784,sam,5-band multispectral (no SWIR),5,Ant,1.8785535112690683,0.5763293498360409,18.785535112690685
5,177353,858454,652784,sam,5-band multispectral (no SWIR),5,Cw,0.02069563625530887,-1.2320715892245135,43.115908865226814
5,177353,858454,652784,sam,5-band multispectral (no SWIR),5,Cm,0.006665567958508977,-0.6453655332007497,37.030933102827646
5,177353,858454,652784,sam,5-band multispectral (no SWIR),5,LAI,1.5243061145680334,0.07838662510934513,27.7146566285097
5,177353,858454,652784,sam,+ SWIR window ±50 nm,45,N,0.4464704649606691,-0.06298604297235855,29.764697664044608
5,177353,858454,652784,sam,+ SWIR window ±50 nm,45,Cab,8.266339744487235,0.871944983090454,10.332924680609043
5,177353,858454,652784,sam,+ SWIR window ±50 nm,45,Car,7.899776665555569,-0.8737351183848863,39.49888332777785
5,177353,858454,652784,sam,+ SWIR window ±50 nm,45,Ant,2.249663149731942,0.392402152022024,22.49663149731942
5,177353,858454,652784,sam,+ SWIR window ±50 nm,45,Cw,0.005222917596527904,0.857840167820247,10.8810783260998
5,177353,858454,652784,sam,+ SWIR window ±50 nm,45,Cm,0.005263090184353874,-0.025816541737110343,29.239389913077073
5,177353,858454,652784,sam,+ SWIR window ±50 nm,45,LAI,1.315254969837482,0.3138417517706825,23.913726724317858
5,177353,858454,652784,sam,+ SWIR window ±100 nm,85,N,0.32732204769458256,0.42866265553182126,21.821469846305504
5,177353,858454,652784,sam,+ SWIR window ±100 nm,85,Cab,7.602128266363549,0.8916970011226227,9.502660332954438
5,177353,858454,652784,sam,+ SWIR window ±100 nm,85,Car,7.988670514502549,-0.9161415505430199,39.943352572512744
5,177353,858454,652784,sam,+ SWIR window ±100 nm,85,Ant,2.2780383520719893,0.37697811736190034,22.780383520719894
5,177353,858454,652784,sam,+ SWIR window ±100 nm,85,Cw,0.0038726797174731234,0.9218419498505599,8.068082744735674
